'Elapsed time','ECG2'
3.648,-0.055
3.656,-0.055
3.664,-0.035
3.672,-0.025
3.680,-0.045
3.688,-0.035
3.695,-0.035
3.703,-0.015
3.711,-0.015
3.719,-0.015
3.727,-0.005
3.734,-0.005
3.742,-0.015
3.750,0.005
3.758,0.015
3.766,0.005
3.773,-0.005
3.781,0.015
3.789,0.035
3.797,0.025
3.805,0.025
3.812,0.035
3.820,0.065
3.828,0.075
3.836,0.075
3.844,0.075
3.852,0.075
3.859,0.045
3.867,0.015
3.875,-0.005
3.883,-0.015
3.891,-0.015
3.898,-0.035
3.906,-0.035
3.914,-0.025
3.922,-0.035
3.930,-0.035
3.938,-0.035
3.945,-0.025
3.953,-0.025
3.961,-0.035
3.969,-0.025
3.977,-0.025
3.984,-0.025
3.992,-0.045
4.000,-0.045
4.008,-0.035
4.016,-0.045
4.023,-0.045
4.031,-0.065
4.039,-0.065
4.047,-0.085
4.055,-0.085
4.062,-0.015
4.070,0.005
4.078,-0.055
4.086,-0.075
4.094,-0.075
4.102,-0.095
4.109,-0.105
4.117,-0.115
4.125,-0.105
4.133,-0.105
4.141,-0.105
4.148,-0.115
4.156,-0.105
4.164,-0.095
4.172,-0.105
4.180,-0.115
4.188,-0.105
4.195,-0.085
4.203,-0.075
4.211,-0.015
4.219,-0.005
4.227,0.325
4.234,0.135
4.242,-0.325
4.250,-0.515
4.258,-0.825
4.266,-0.775
4.273,-0.345
4.281,-0.115
4.289,0.015
4.297,-0.015
4.305,-0.025
4.312,-0.025
4.320,-0.015
4.328,-0.015
4.336,-0.025
4.344,-0.005
4.352,0.005
4.359,-0.005
4.367,-0.005
4.375,0.005
4.383,0.015
4.391,0.005
4.398,0.005
4.406,0.025
4.414,0.045
4.422,0.035
4.430,0.045
4.438,0.045
4.445,0.055
4.453,0.065
4.461,0.055
4.469,0.075
4.477,0.085
4.484,0.085
4.492,0.075
4.500,0.095
4.508,0.105
4.516,0.115
4.523,0.115
4.531,0.125
4.539,0.135
4.547,0.105
4.555,0.065
4.562,0.055
4.570,0.025
4.578,0.005
4.586,-0.025
4.594,-0.025
4.602,-0.025
4.609,-0.035
4.617,-0.045
4.625,-0.035
4.633,-0.025
4.641,-0.025
4.648,-0.045
4.656,-0.025
4.664,-0.015
4.672,-0.025
4.680,-0.035
4.688,-0.035
4.695,-0.025
4.703,-0.035
4.711,-0.045
4.719,-0.045
4.727,-0.035
4.734,-0.055
4.742,-0.065
4.750,-0.065
4.758,-0.055
4.766,-0.065
4.773,-0.095
4.781,-0.105
4.789,-0.095
4.797,-0.035
4.805,-0.005
4.812,-0.045
4.820,-0.075
4.828,-0.085
4.836,-0.115
4.844,-0.115
4.852,-0.115
4.859,-0.105
4.867,-0.125
4.875,-0.125
4.883,-0.125
4.891,-0.115
4.898,-0.125
4.906,-0.135
4.914,-0.125
4.922,-0.125
4.930,-0.125
4.938,-0.115
4.945,-0.035
4.953,-0.015
4.961,0.345
4.969,-0.235
4.977,-0.495
4.984,-0.695
4.992,-0.975
5.000,-0.525
5.008,-0.175
5.016,-0.005
5.023,-0.025
5.031,-0.045
5.039,-0.045
5.047,-0.045
5.055,-0.055
5.062,-0.045
5.070,-0.035
5.078,-0.025
5.086,-0.035
5.094,-0.025
5.102,-0.015
5.109,-0.015
5.117,-0.025
5.125,-0.015
5.133,0.015
5.141,0.005
5.148,0.005
5.156,0.025
5.164,0.035
5.172,0.035
5.180,0.035
5.188,0.045
5.195,0.065
5.203,0.065
5.211,0.045
5.219,0.055
5.227,0.075
5.234,0.085
5.242,0.075
5.250,0.105
5.258,0.115
5.266,0.125
5.273,0.095
5.281,0.085
5.289,0.075
5.297,0.045
5.305,0.005
5.312,-0.015
5.320,-0.025
5.328,-0.035
5.336,-0.055
5.344,-0.065
5.352,-0.055
5.359,-0.045
5.367,-0.055
5.375,-0.055
5.383,-0.055
5.391,-0.045
5.398,-0.055
5.406,-0.055
5.414,-0.045
5.422,-0.045
5.430,-0.045
5.438,-0.055
5.445,-0.065
5.453,-0.045
5.461,-0.055
5.469,-0.075
5.477,-0.075
5.484,-0.065
5.492,-0.085
5.500,-0.095
5.508,-0.105
5.516,-0.095
5.523,-0.105
5.531,-0.115
5.539,-0.105
5.547,-0.105
5.555,-0.115
5.562,-0.115
5.570,-0.125
5.578,-0.095
5.586,-0.105
5.594,-0.115
5.602,-0.125
5.609,-0.115
5.617,-0.115
5.625,-0.125
5.633,-0.125
5.641,-0.115
5.648,-0.135
5.656,-0.145
5.664,-0.095
5.672,-0.035
5.680,-0.075
5.688,-0.105
5.695,-0.115
5.703,-0.115
5.711,-0.135
5.719,-0.145
5.727,-0.135
5.734,-0.135
5.742,-0.155
5.750,-0.145
5.758,-0.135
5.766,-0.135
5.773,-0.145
5.781,-0.145
5.789,-0.115
5.797,-0.095
5.805,-0.055
5.812,0.135
5.820,0.205
5.828,-0.385
5.836,-0.575
5.844,-0.865
5.852,-0.885
5.859,-0.395
5.867,-0.135
5.875,-0.025
5.883,-0.045
5.891,-0.075
5.898,-0.085
5.906,-0.055
5.914,-0.065
5.922,-0.065
5.930,-0.065
5.938,-0.065
5.945,-0.045
5.953,-0.055
5.961,-0.045
5.969,-0.045
5.977,-0.035
5.984,-0.035
5.992,-0.035
6.000,-0.025
6.008,-0.005
6.016,-0.005
6.023,-0.005
6.031,0.005
6.039,0.015
6.047,0.025
6.055,0.015
6.062,0.025
6.070,0.045
6.078,0.045
6.086,0.045
6.094,0.055
6.102,0.075
6.109,0.095
6.117,0.085
6.125,0.085
6.133,0.095
6.141,0.085
6.148,0.065
6.156,0.035
6.164,0.015
6.172,-0.005
6.180,-0.025
6.188,-0.045
6.195,-0.055
6.203,-0.055
6.211,-0.075
6.219,-0.075
6.227,-0.065
6.234,-0.075
6.242,-0.075
6.250,-0.075
6.258,-0.055
6.266,-0.055
6.273,-0.065
6.281,-0.065
6.289,-0.055
6.297,-0.075
6.305,-0.075
6.312,-0.085
6.320,-0.075
6.328,-0.085
6.336,-0.105
6.344,-0.105
6.352,-0.095
6.359,-0.115
6.367,-0.125
6.375,-0.125
6.383,-0.125
6.391,-0.135
6.398,-0.145
6.406,-0.135
6.414,-0.125
6.422,-0.135
6.430,-0.135
6.438,-0.145
6.445,-0.135
6.453,-0.135
6.461,-0.155
6.469,-0.135
6.477,-0.125
6.484,-0.135
6.492,-0.145
6.500,-0.135
6.508,-0.135
6.516,-0.145
6.523,-0.145
6.531,-0.135
6.539,-0.135
6.547,-0.135
6.555,-0.145
6.562,-0.145
6.570,-0.155
6.578,-0.145
6.586,-0.095
6.594,-0.035
6.602,-0.075
6.609,-0.115
6.617,-0.135
6.625,-0.155
6.633,-0.145
6.641,-0.155
6.648,-0.155
6.656,-0.155
6.664,-0.155
6.672,-0.155
6.680,-0.155
6.688,-0.155
6.695,-0.145
6.703,-0.145
6.711,-0.155
6.719,-0.135
6.727,-0.115
6.734,-0.065
6.742,-0.045
6.750,0.305
6.758,-0.165
6.766,-0.335
6.773,-0.595
6.781,-0.985
6.789,-0.805
6.797,-0.365
6.805,-0.165
6.812,-0.055
6.820,-0.075
6.828,-0.075
6.836,-0.095
6.844,-0.095
6.852,-0.075
6.859,-0.065
6.867,-0.085
6.875,-0.085
6.883,-0.075
6.891,-0.055
6.898,-0.075
6.906,-0.065
6.914,-0.065
6.922,-0.045
6.930,-0.055
6.938,-0.045
6.945,-0.035
6.953,-0.025
6.961,-0.025
6.969,-0.025
6.977,-0.015
6.984,-0.005
6.992,-0.015
7.000,-0.005
7.008,0.005
7.016,0.015
7.023,0.015
7.031,0.025
7.039,0.045
7.047,0.055
7.055,0.055
7.062,0.065
7.070,0.075
7.078,0.065
7.086,0.045
7.094,0.005
7.102,-0.005
7.109,-0.025
7.117,-0.065
7.125,-0.075
7.133,-0.075
7.141,-0.085
7.148,-0.095
7.156,-0.095
7.164,-0.075
7.172,-0.085
7.180,-0.095
7.188,-0.085
7.195,-0.085
7.203,-0.065
7.211,-0.095
7.219,-0.085
7.227,-0.085
7.234,-0.085
7.242,-0.095
7.250,-0.095
7.258,-0.105
7.266,-0.115
7.273,-0.115
7.281,-0.125
7.289,-0.115
7.297,-0.125
7.305,-0.145
7.312,-0.145
7.320,-0.135
7.328,-0.145
7.336,-0.155
7.344,-0.155
7.352,-0.145
7.359,-0.145
7.367,-0.175
7.375,-0.175
7.383,-0.145
7.391,-0.085
7.398,-0.075
7.406,-0.105
7.414,-0.125
7.422,-0.125
7.430,-0.155
7.438,-0.155
7.445,-0.155
7.453,-0.145
7.461,-0.175
7.469,-0.165
7.477,-0.155
7.484,-0.165
7.492,-0.155
7.500,-0.155
7.508,-0.145
7.516,-0.145
7.523,-0.145
7.531,-0.135
7.539,-0.105
7.547,-0.075
7.555,0.025
7.562,0.355
7.570,0.015
7.578,-0.285
7.586,-0.585
7.594,-0.895
7.602,-0.685
7.609,-0.355
7.617,-0.165
7.625,-0.075
7.633,-0.065
7.641,-0.085
7.648,-0.095
7.656,-0.085
7.664,-0.055
7.672,-0.075
7.680,-0.085
7.688,-0.075
7.695,-0.065
7.703,-0.075
7.711,-0.075
7.719,-0.085
7.727,-0.055
7.734,-0.065
7.742,-0.065
7.750,-0.055
7.758,-0.045
7.766,-0.055
7.773,-0.065
7.781,-0.035
7.789,-0.035
7.797,-0.045
7.805,-0.025
7.812,-0.015
7.820,-0.015
7.828,-0.005
7.836,-0.005
7.844,0.025
7.852,0.045
7.859,0.075
7.867,0.055
7.875,0.045
7.883,0.035
7.891,0.015
7.898,-0.025
7.906,-0.035
7.914,-0.045
7.922,-0.065
7.930,-0.085
7.938,-0.085
7.945,-0.085
7.953,-0.095
7.961,-0.095
7.969,-0.105
7.977,-0.085
7.984,-0.075
7.992,-0.105
8.000,-0.105
8.008,-0.085
8.016,-0.085
8.023,-0.095
8.031,-0.115
8.039,-0.085
8.047,-0.095
8.055,-0.115
8.062,-0.115
8.070,-0.125
8.078,-0.125
8.086,-0.145
8.094,-0.145
8.102,-0.145
8.109,-0.165
8.117,-0.155
8.125,-0.125
8.133,-0.085
8.141,-0.065
8.148,-0.145
8.156,-0.145
8.164,-0.145
8.172,-0.165
8.180,-0.185
8.188,-0.195
8.195,-0.175
8.203,-0.175
8.211,-0.175
8.219,-0.185
8.227,-0.165
8.234,-0.175
8.242,-0.195
8.250,-0.165
8.258,-0.175
8.266,-0.165
8.273,-0.155
8.281,-0.085
8.289,0.045
8.297,0.375
8.305,0.065
8.312,-0.265
8.320,-0.665
8.328,-0.825
8.336,-0.585
8.344,-0.305
8.352,-0.165
8.359,-0.105
8.367,-0.125
8.375,-0.135
8.383,-0.125
8.391,-0.125
8.398,-0.135
8.406,-0.125
8.414,-0.125
8.422,-0.115
8.430,-0.125
8.438,-0.095
8.445,-0.095
8.453,-0.115
8.461,-0.095
8.469,-0.065
8.477,-0.085
8.484,-0.095
8.492,-0.085
8.500,-0.065
8.508,-0.055
8.516,-0.035
8.523,-0.035
8.531,-0.025
8.539,-0.015
8.547,-0.015
8.555,-0.025
8.562,-0.005
8.570,-0.005
8.578,0.025
8.586,0.025
8.594,0.045
8.602,0.065
8.609,0.035
8.617,0.015
8.625,0.005
8.633,-0.005
8.641,-0.035
8.648,-0.055
8.656,-0.055
8.664,-0.065
8.672,-0.065
8.680,-0.075
8.688,-0.075
8.695,-0.065
8.703,-0.065
8.711,-0.075
8.719,-0.055
8.727,-0.035
8.734,-0.045
8.742,-0.055
8.750,-0.035
8.758,-0.025
8.766,-0.035
8.773,-0.045
8.781,-0.045
8.789,-0.045
8.797,-0.035
8.805,-0.065
8.812,-0.065
8.820,-0.075
8.828,-0.085
8.836,-0.065
8.844,-0.015
8.852,0.005
8.859,-0.035
8.867,-0.055
8.875,-0.075
8.883,-0.105
8.891,-0.095
8.898,-0.115
8.906,-0.115
8.914,-0.115
8.922,-0.105
8.930,-0.125
8.938,-0.115
8.945,-0.115
8.953,-0.105
8.961,-0.105
8.969,-0.115
8.977,-0.105
8.984,-0.085
8.992,-0.065
9.000,-0.025
9.008,0.195
9.016,0.445
9.023,-0.155
9.031,-0.425
9.039,-0.815
9.047,-0.795
9.055,-0.465
9.062,-0.185
9.070,-0.055
9.078,-0.025
9.086,-0.055
9.094,-0.045
9.102,-0.045
9.109,-0.035
9.117,-0.045
9.125,-0.035
9.133,-0.025
9.141,-0.025
9.148,-0.035
9.156,-0.025
9.164,-0.015
9.172,0.005
9.180,-0.015
9.188,-0.005
9.195,0.015
9.203,0.015
9.211,0.015
9.219,0.035
9.227,0.045
9.234,0.055
9.242,0.045
9.250,0.055
9.258,0.065
9.266,0.075
9.273,0.055
9.281,0.075
9.289,0.105
9.297,0.095
9.305,0.095
9.312,0.095
9.320,0.095
9.328,0.055
9.336,0.025
9.344,0.015
9.352,-0.005
9.359,-0.015
9.367,-0.055
9.375,-0.045
9.383,-0.055
9.391,-0.055
9.398,-0.075
9.406,-0.065
9.414,-0.045
9.422,-0.055
9.430,-0.065
9.438,-0.055
9.445,-0.045
9.453,-0.045
9.461,-0.045
9.469,-0.045
9.477,-0.025
9.484,-0.035
9.492,-0.045
9.500,-0.045
9.508,-0.055
9.516,-0.055
9.523,-0.065
9.531,-0.065
9.539,-0.055
9.547,-0.065
9.555,-0.085
9.562,-0.105
9.570,-0.095
9.578,-0.055
9.586,-0.005
9.594,-0.035
9.602,-0.075
9.609,-0.075
9.617,-0.115
9.625,-0.115
9.633,-0.105
9.641,-0.125
9.648,-0.125
9.656,-0.135
9.664,-0.115
9.672,-0.115
9.680,-0.135
9.688,-0.125
9.695,-0.115
9.703,-0.115
9.711,-0.125
9.719,-0.115
9.727,-0.045
9.734,-0.005
9.742,0.205
9.750,0.115
9.758,-0.485
9.766,-0.695
9.773,-0.945
9.781,-0.845
9.789,-0.305
9.797,-0.095
9.805,-0.015
9.812,-0.055
9.820,-0.045
9.828,-0.055
9.836,-0.055
9.844,-0.055
9.852,-0.045
9.859,-0.035
9.867,-0.045
9.875,-0.035
9.883,-0.025
9.891,-0.025
9.898,-0.025
9.906,-0.005
9.914,-0.005
9.922,0.005
9.930,0.005
9.938,0.015
9.945,0.045
9.953,0.045
9.961,0.045
9.969,0.065
9.977,0.065
9.984,0.085
9.992,0.085
