'Elapsed time','ECG1'
1.141,-0.165
1.148,-0.175
1.156,-0.185
1.164,-0.185
1.172,-0.195
1.180,-0.185
1.188,-0.185
1.195,-0.175
1.203,-0.185
1.211,-0.205
1.219,-0.175
1.227,-0.185
1.234,-0.185
1.242,-0.155
1.250,-0.175
1.258,-0.185
1.266,-0.175
1.273,-0.185
1.281,-0.175
1.289,-0.185
1.297,-0.175
1.305,-0.165
1.312,-0.155
1.320,-0.185
1.328,-0.195
1.336,-0.175
1.344,-0.165
1.352,-0.185
1.359,-0.175
1.367,-0.155
1.375,-0.165
1.383,-0.155
1.391,-0.165
1.398,-0.185
1.406,-0.175
1.414,-0.135
1.422,-0.125
1.430,-0.075
1.438,-0.055
1.445,-0.035
1.453,0.025
1.461,0.005
1.469,0.005
1.477,-0.025
1.484,-0.105
1.492,-0.145
1.500,-0.185
1.508,-0.185
1.516,-0.165
1.523,-0.195
1.531,-0.135
1.539,-0.125
1.547,-0.065
1.555,0.595
1.562,1.365
1.570,0.965
1.578,-0.315
1.586,-0.665
1.594,-0.435
1.602,-0.175
1.609,-0.135
1.617,-0.135
1.625,-0.165
1.633,-0.175
1.641,-0.175
1.648,-0.175
1.656,-0.145
1.664,-0.155
1.672,-0.155
1.680,-0.115
1.688,-0.115
1.695,-0.125
1.703,-0.105
1.711,-0.115
1.719,-0.105
1.727,-0.075
1.734,-0.065
1.742,-0.055
1.750,-0.025
1.758,-0.015
1.766,-0.025
1.773,-0.015
1.781,0.035
1.789,0.045
1.797,0.055
1.805,0.115
1.812,0.115
1.820,0.135
1.828,0.155
1.836,0.145
1.844,0.155
1.852,0.155
1.859,0.115
1.867,0.095
1.875,0.035
1.883,-0.015
1.891,-0.095
1.898,-0.145
1.906,-0.165
1.914,-0.195
1.922,-0.215
1.930,-0.215
1.938,-0.235
1.945,-0.235
1.953,-0.225
1.961,-0.235
1.969,-0.215
1.977,-0.215
1.984,-0.225
1.992,-0.205
2.000,-0.215
2.008,-0.195
2.016,-0.205
2.023,-0.215
2.031,-0.185
2.039,-0.205
2.047,-0.205
2.055,-0.205
2.062,-0.205
2.070,-0.215
2.078,-0.215
2.086,-0.245
2.094,-0.225
2.102,-0.225
2.109,-0.225
2.117,-0.215
2.125,-0.225
2.133,-0.215
2.141,-0.235
2.148,-0.245
2.156,-0.245
2.164,-0.225
2.172,-0.225
2.180,-0.235
2.188,-0.215
2.195,-0.235
2.203,-0.235
2.211,-0.245
2.219,-0.235
2.227,-0.245
2.234,-0.245
2.242,-0.215
2.250,-0.235
2.258,-0.245
2.266,-0.235
2.273,-0.245
2.281,-0.245
2.289,-0.225
2.297,-0.235
2.305,-0.205
2.312,-0.225
2.320,-0.235
2.328,-0.205
2.336,-0.225
2.344,-0.215
2.352,-0.225
2.359,-0.215
2.367,-0.205
2.375,-0.165
2.383,-0.135
2.391,-0.115
2.398,-0.085
2.406,-0.055
2.414,-0.005
2.422,-0.025
2.430,-0.015
2.438,-0.075
2.445,-0.135
2.453,-0.165
2.461,-0.195
2.469,-0.195
2.477,-0.175
2.484,-0.185
2.492,-0.155
2.500,-0.105
2.508,0.115
2.516,0.755
2.523,1.325
2.531,0.265
2.539,-0.605
2.547,-0.545
2.555,-0.285
2.562,-0.165
2.570,-0.175
2.578,-0.175
2.586,-0.185
2.594,-0.175
2.602,-0.165
2.609,-0.165
2.617,-0.145
2.625,-0.155
2.633,-0.135
2.641,-0.145
2.648,-0.155
2.656,-0.125
2.664,-0.125
2.672,-0.115
2.680,-0.105
2.688,-0.095
2.695,-0.095
2.703,-0.065
2.711,-0.055
2.719,-0.035
2.727,-0.025
2.734,0.005
2.742,0.035
2.750,0.055
2.758,0.075
2.766,0.095
2.773,0.095
2.781,0.135
2.789,0.155
2.797,0.165
2.805,0.175
2.812,0.155
2.820,0.125
2.828,0.075
2.836,0.005
2.844,-0.045
2.852,-0.095
2.859,-0.135
2.867,-0.155
2.875,-0.185
2.883,-0.205
2.891,-0.195
2.898,-0.225
2.906,-0.215
2.914,-0.195
2.922,-0.195
2.930,-0.175
2.938,-0.185
2.945,-0.195
2.953,-0.175
2.961,-0.195
2.969,-0.185
2.977,-0.165
2.984,-0.175
2.992,-0.165
3.000,-0.175
3.008,-0.185
3.016,-0.185
3.023,-0.195
3.031,-0.185
3.039,-0.185
3.047,-0.195
3.055,-0.195
3.062,-0.205
3.070,-0.205
3.078,-0.195
3.086,-0.225
3.094,-0.195
3.102,-0.205
3.109,-0.205
3.117,-0.195
3.125,-0.205
3.133,-0.195
3.141,-0.205
3.148,-0.215
3.156,-0.185
3.164,-0.205
3.172,-0.215
3.180,-0.165
3.188,-0.205
3.195,-0.195
3.203,-0.165
3.211,-0.215
3.219,-0.205
3.227,-0.185
3.234,-0.185
3.242,-0.175
3.250,-0.185
3.258,-0.175
3.266,-0.185
3.273,-0.185
3.281,-0.165
3.289,-0.185
3.297,-0.185
3.305,-0.165
3.312,-0.175
3.320,-0.165
3.328,-0.175
3.336,-0.145
3.344,-0.105
3.352,-0.055
3.359,-0.065
3.367,-0.015
3.375,0.025
3.383,0.015
3.391,0.005
3.398,-0.055
3.406,-0.085
3.414,-0.145
3.422,-0.185
3.430,-0.155
3.438,-0.155
3.445,-0.165
3.453,-0.135
3.461,-0.115
3.469,0.095
3.477,0.815
3.484,1.595
3.492,0.585
3.500,-0.565
3.508,-0.595
3.516,-0.275
3.523,-0.145
3.531,-0.145
3.539,-0.135
3.547,-0.135
3.555,-0.135
3.562,-0.145
3.570,-0.155
3.578,-0.105
3.586,-0.135
3.594,-0.125
3.602,-0.115
3.609,-0.125
3.617,-0.075
3.625,-0.085
3.633,-0.095
3.641,-0.055
3.648,-0.065
3.656,-0.035
3.664,-0.005
3.672,-0.005
3.680,0.035
3.688,0.045
3.695,0.045
3.703,0.085
3.711,0.105
3.719,0.145
3.727,0.175
3.734,0.185
3.742,0.215
3.750,0.245
3.758,0.245
3.766,0.255
3.773,0.235
3.781,0.205
3.789,0.185
3.797,0.145
3.805,0.085
3.812,0.015
3.820,-0.065
3.828,-0.085
3.836,-0.115
3.844,-0.125
3.852,-0.165
3.859,-0.155
3.867,-0.155
3.875,-0.155
3.883,-0.165
3.891,-0.155
3.898,-0.165
3.906,-0.135
3.914,-0.145
3.922,-0.145
3.930,-0.115
3.938,-0.125
3.945,-0.125
3.953,-0.125
3.961,-0.135
3.969,-0.135
3.977,-0.125
3.984,-0.135
3.992,-0.135
4.000,-0.125
4.008,-0.135
4.016,-0.155
4.023,-0.155
4.031,-0.155
4.039,-0.165
4.047,-0.165
4.055,-0.135
4.062,-0.135
4.070,-0.155
4.078,-0.165
4.086,-0.165
4.094,-0.135
4.102,-0.155
4.109,-0.145
4.117,-0.125
4.125,-0.145
4.133,-0.135
4.141,-0.165
4.148,-0.185
4.156,-0.115
4.164,-0.135
4.172,-0.155
4.180,-0.135
4.188,-0.195
4.195,-0.115
4.203,-0.095
4.211,-0.135
4.219,-0.105
4.227,-0.055
4.234,-0.085
4.242,-0.065
4.250,-0.055
4.258,-0.055
4.266,-0.065
4.273,-0.055
4.281,-0.055
4.289,-0.005
4.297,0.025
4.305,0.075
4.312,0.055
4.320,0.105
4.328,0.155
4.336,0.135
4.344,0.145
4.352,0.075
4.359,0.015
4.367,-0.035
4.375,-0.065
4.383,-0.025
4.391,-0.025
4.398,-0.055
4.406,-0.035
4.414,0.005
4.422,0.105
4.430,0.715
4.438,1.405
4.445,0.685
4.453,-0.355
4.461,-0.555
4.469,-0.305
4.477,-0.065
4.484,-0.065
4.492,-0.045
4.500,-0.055
4.508,-0.065
4.516,-0.075
4.523,-0.015
4.531,-0.035
4.539,-0.035
4.547,-0.025
4.555,-0.045
4.562,-0.025
4.570,-0.005
4.578,0.005
4.586,0.005
4.594,0.035
4.602,0.005
4.609,0.055
4.617,0.085
4.625,0.095
4.633,0.105
4.641,0.125
4.648,0.145
4.656,0.175
4.664,0.185
4.672,0.225
4.680,0.235
4.688,0.265
4.695,0.285
4.703,0.275
4.711,0.305
4.719,0.315
4.727,0.315
4.734,0.305
4.742,0.285
4.750,0.215
4.758,0.135
4.766,0.095
4.773,0.015
4.781,-0.005
4.789,-0.025
4.797,-0.085
4.805,-0.035
4.812,-0.075
4.820,-0.065
4.828,-0.065
4.836,-0.075
4.844,-0.055
4.852,-0.045
4.859,-0.045
4.867,-0.025
4.875,-0.025
4.883,-0.045
4.891,-0.045
4.898,-0.045
4.906,-0.025
4.914,-0.035
4.922,-0.055
4.930,-0.025
4.938,-0.035
4.945,-0.015
4.953,-0.035
4.961,-0.055
4.969,-0.065
4.977,-0.055
4.984,-0.055
4.992,-0.055
5.000,-0.035
5.008,-0.045
5.016,-0.045
5.023,-0.065
5.031,-0.065
5.039,-0.055
5.047,-0.035
5.055,-0.045
5.062,-0.035
5.070,-0.025
5.078,-0.015
5.086,-0.055
5.094,-0.035
5.102,-0.035
5.109,-0.055
5.117,-0.035
5.125,-0.025
5.133,-0.065
5.141,-0.045
5.148,-0.035
5.156,-0.025
5.164,-0.025
5.172,-0.055
5.180,-0.025
5.188,-0.035
5.195,-0.015
5.203,-0.035
5.211,-0.035
5.219,-0.025
5.227,-0.045
5.234,-0.045
5.242,-0.025
5.250,0.015
5.258,0.045
5.266,0.075
5.273,0.065
5.281,0.115
5.289,0.155
5.297,0.155
5.305,0.155
5.312,0.115
5.320,0.055
5.328,-0.005
5.336,-0.035
5.344,-0.025
5.352,-0.025
5.359,-0.025
5.367,0.005
5.375,0.025
5.383,0.065
5.391,0.685
5.398,1.375
5.406,1.295
5.414,-0.095
5.422,-0.505
5.430,-0.305
5.438,-0.015
5.445,0.015
5.453,-0.015
5.461,-0.035
5.469,-0.025
5.477,-0.005
5.484,-0.005
5.492,0.005
5.500,0.015
5.508,0.005
5.516,0.005
5.523,0.005
5.531,0.025
5.539,0.045
5.547,0.035
5.555,0.045
5.562,0.065
5.570,0.085
5.578,0.105
5.586,0.105
5.594,0.125
5.602,0.145
5.609,0.145
5.617,0.175
5.625,0.195
5.633,0.225
5.641,0.255
5.648,0.265
5.656,0.285
5.664,0.315
5.672,0.345
5.680,0.345
5.688,0.295
5.695,0.335
5.703,0.315
5.711,0.225
5.719,0.165
5.727,0.135
5.734,0.075
5.742,0.035
5.750,0.025
5.758,-0.025
5.766,-0.035
5.773,-0.065
5.781,-0.045
5.789,-0.035
5.797,-0.045
5.805,-0.035
5.812,-0.035
5.820,-0.035
5.828,-0.015
5.836,-0.005
5.844,0.005
5.852,-0.025
5.859,-0.005
5.867,-0.005
5.875,-0.005
5.883,-0.015
5.891,0.005
5.898,-0.075
5.906,-0.045
5.914,-0.025
5.922,-0.035
5.930,-0.015
5.938,-0.055
5.945,-0.045
5.953,-0.015
5.961,-0.075
5.969,-0.035
5.977,-0.025
5.984,-0.075
5.992,-0.055
6.000,-0.075
6.008,-0.055
6.016,-0.035
6.023,-0.045
6.031,-0.055
6.039,-0.055
6.047,-0.035
6.055,-0.085
6.062,-0.045
6.070,-0.035
6.078,-0.045
6.086,-0.055
6.094,-0.045
6.102,-0.045
6.109,-0.055
6.117,-0.085
6.125,-0.025
6.133,-0.025
6.141,-0.045
6.148,-0.055
6.156,-0.035
6.164,-0.035
6.172,-0.035
6.180,-0.045
6.188,-0.055
6.195,-0.045
6.203,-0.045
6.211,-0.025
6.219,-0.035
6.227,-0.045
6.234,0.005
6.242,0.065
6.250,0.055
6.258,0.085
6.266,0.185
6.273,0.125
6.281,0.125
6.289,0.085
6.297,0.035
6.305,-0.015
6.312,-0.065
6.320,-0.065
6.328,-0.035
6.336,-0.045
6.344,0.005
6.352,0.025
6.359,0.105
6.367,0.815
6.375,1.515
6.383,0.785
6.391,-0.375
6.398,-0.545
6.406,-0.215
6.414,-0.035
6.422,-0.015
6.430,-0.055
6.438,-0.035
6.445,-0.045
6.453,-0.065
6.461,-0.045
6.469,-0.045
6.477,-0.035
6.484,-0.025
6.492,-0.005
6.500,-0.035
6.508,-0.015
6.516,0.015
6.523,-0.005
6.531,0.025
6.539,0.035
6.547,0.045
6.555,0.075
6.562,0.065
6.570,0.095
6.578,0.135
6.586,0.145
6.594,0.175
6.602,0.195
6.609,0.205
6.617,0.255
6.625,0.265
6.633,0.275
6.641,0.295
6.648,0.295
6.656,0.315
6.664,0.305
6.672,0.265
6.680,0.205
6.688,0.155
6.695,0.115
6.703,0.035
6.711,-0.025
6.719,-0.055
6.727,-0.065
6.734,-0.095
6.742,-0.095
6.750,-0.115
6.758,-0.105
6.766,-0.105
6.773,-0.125
6.781,-0.105
6.789,-0.095
6.797,-0.085
6.805,-0.095
6.812,-0.085
6.820,-0.075
6.828,-0.075
6.836,-0.095
6.844,-0.095
6.852,-0.105
6.859,-0.095
6.867,-0.085
6.875,-0.105
6.883,-0.115
6.891,-0.115
6.898,-0.125
6.906,-0.125
6.914,-0.135
6.922,-0.135
6.930,-0.115
6.938,-0.115
6.945,-0.125
6.953,-0.135
6.961,-0.155
6.969,-0.145
6.977,-0.145
6.984,-0.135
6.992,-0.115
7.000,-0.125
7.008,-0.145
7.016,-0.135
7.023,-0.145
7.031,-0.125
7.039,-0.145
7.047,-0.145
7.055,-0.135
7.062,-0.135
7.070,-0.125
7.078,-0.125
7.086,-0.125
7.094,-0.115
7.102,-0.125
7.109,-0.135
7.117,-0.125
7.125,-0.115
7.133,-0.115
7.141,-0.115
7.148,-0.115
7.156,-0.105
7.164,-0.115
7.172,-0.115
7.180,-0.095
7.188,-0.085
7.195,-0.105
7.203,-0.105
7.211,-0.105
7.219,-0.075
7.227,-0.005
7.234,-0.015
7.242,0.015
7.250,0.095
7.258,0.105
7.266,0.075
7.273,0.055
7.281,-0.005
7.289,-0.065
7.297,-0.105
7.305,-0.085
7.312,-0.105
7.320,-0.085
7.328,-0.065
7.336,-0.055
7.344,0.005
7.352,0.535
7.359,1.235
7.367,1.195
7.375,-0.035
7.383,-0.555
7.391,-0.415
7.398,-0.145
7.406,-0.065
7.414,-0.095
7.422,-0.095
7.430,-0.065
7.438,-0.065
7.445,-0.065
7.453,-0.065
7.461,-0.105
7.469,-0.075
7.477,-0.065
7.484,-0.055
7.492,-0.025
7.500,-0.055
7.508,-0.045
7.516,-0.005
7.523,-0.005
7.531,0.005
7.539,0.015
7.547,0.035
7.555,0.065
7.562,0.055
7.570,0.095
7.578,0.105
7.586,0.115
7.594,0.155
7.602,0.165
7.609,0.205
7.617,0.225
7.625,0.235
7.633,0.265
7.641,0.255
7.648,0.225
7.656,0.225
7.664,0.195
7.672,0.135
7.680,0.095
7.688,0.035
7.695,-0.045
7.703,-0.085
7.711,-0.145
7.719,-0.135
7.727,-0.135
7.734,-0.145
7.742,-0.125
7.750,-0.115
7.758,-0.105
7.766,-0.125
7.773,-0.135
7.781,-0.105
7.789,-0.085
7.797,-0.095
7.805,-0.065
7.812,-0.065
7.820,-0.065
7.828,-0.085
7.836,-0.055
7.844,-0.055
7.852,-0.055
7.859,-0.065
7.867,-0.045
7.875,-0.065
7.883,-0.075
7.891,-0.065
7.898,-0.085
7.906,-0.085
7.914,-0.095
7.922,-0.105
7.930,-0.065
7.938,-0.075
7.945,-0.095
7.953,-0.095
7.961,-0.105
7.969,-0.115
7.977,-0.095
7.984,-0.095
7.992,-0.085
8.000,-0.105
8.008,-0.115
8.016,-0.105
8.023,-0.115
8.031,-0.115
8.039,-0.125
8.047,-0.105
8.055,-0.095
8.062,-0.105
8.070,-0.105
8.078,-0.095
8.086,-0.105
8.094,-0.095
8.102,-0.105
8.109,-0.115
8.117,-0.065
8.125,-0.095
8.133,-0.095
8.141,-0.095
8.148,-0.095
8.156,-0.075
8.164,-0.085
8.172,-0.095
8.180,-0.085
8.188,-0.025
8.195,0.015
8.203,0.015
8.211,0.045
8.219,0.105
8.227,0.085
8.234,0.095
8.242,0.025
8.250,-0.015
8.258,-0.065
8.266,-0.095
8.273,-0.125
8.281,-0.075
8.289,-0.095
8.297,-0.065
8.305,-0.025
8.312,0.125
8.320,0.855
8.328,1.625
8.336,0.805
8.344,-0.395
8.352,-0.545
8.359,-0.285
8.367,-0.065
8.375,-0.045
8.383,-0.095
8.391,-0.085
8.398,-0.115
8.406,-0.105
8.414,-0.055
8.422,-0.055
8.430,-0.055
8.438,-0.065
8.445,-0.045
8.453,-0.075
8.461,-0.055
8.469,-0.045
8.477,-0.035
8.484,-0.005
8.492,0.005
8.500,0.015
8.508,0.005
8.516,0.035
8.523,0.055
8.531,0.075
8.539,0.075
8.547,0.105
8.555,0.145
8.562,0.165
8.570,0.175
8.578,0.205
8.586,0.225
8.594,0.265
8.602,0.265
8.609,0.275
8.617,0.265
8.625,0.265
8.633,0.205
8.641,0.175
8.648,0.135
8.656,0.035
8.664,-0.015
8.672,-0.065
8.680,-0.085
8.688,-0.115
8.695,-0.145
8.703,-0.155
8.711,-0.135
8.719,-0.145
8.727,-0.135
8.734,-0.135
8.742,-0.135
8.750,-0.115
8.758,-0.115
8.766,-0.125
8.773,-0.125
8.781,-0.115
8.789,-0.095
8.797,-0.085
8.805,-0.085
8.812,-0.105
8.820,-0.125
8.828,-0.115
8.836,-0.115
8.844,-0.135
8.852,-0.135
8.859,-0.135
8.867,-0.125
8.875,-0.135
8.883,-0.165
8.891,-0.125
8.898,-0.155
8.906,-0.155
8.914,-0.145
8.922,-0.145
8.930,-0.125
8.938,-0.145
8.945,-0.135
8.953,-0.145
8.961,-0.175
8.969,-0.155
8.977,-0.135
8.984,-0.145
8.992,-0.135
9.000,-0.135
9.008,-0.145
9.016,-0.145
9.023,-0.165
9.031,-0.155
9.039,-0.155
9.047,-0.145
9.055,-0.125
9.062,-0.135
9.070,-0.145
9.078,-0.125
9.086,-0.135
9.094,-0.165
9.102,-0.135
9.109,-0.115
9.117,-0.105
9.125,-0.105
9.133,-0.145
9.141,-0.115
9.148,-0.155
9.156,-0.115
9.164,-0.095
9.172,-0.035
9.180,-0.045
9.188,-0.015
9.195,0.045
9.203,0.095
9.211,0.075
9.219,0.055
9.227,-0.005
9.234,-0.065
9.242,-0.095
9.250,-0.135
9.258,-0.125
9.266,-0.105
9.273,-0.135
9.281,-0.095
9.289,-0.065
9.297,0.045
9.305,0.775
9.312,1.495
9.320,0.855
9.328,-0.405
9.336,-0.605
9.344,-0.325
9.352,-0.085
9.359,-0.085
9.367,-0.105
9.375,-0.125
9.383,-0.095
9.391,-0.105
9.398,-0.105
9.406,-0.095
9.414,-0.075
9.422,-0.075
9.430,-0.055
9.438,-0.075
9.445,-0.065
9.453,-0.055
9.461,-0.035
9.469,-0.025
9.477,-0.005
9.484,-0.005
9.492,0.025
9.500,0.045
9.508,0.045
9.516,0.075
9.523,0.085
9.531,0.095
9.539,0.135
9.547,0.165
9.555,0.195
9.562,0.225
9.570,0.225
9.578,0.235
9.586,0.245
9.594,0.245
9.602,0.255
9.609,0.215
9.617,0.195
9.625,0.155
9.633,0.095
9.641,0.035
9.648,-0.015
9.656,-0.055
9.664,-0.095
9.672,-0.105
9.680,-0.125
9.688,-0.135
9.695,-0.145
9.703,-0.155
9.711,-0.155
9.719,-0.135
9.727,-0.125
9.734,-0.115
9.742,-0.115
9.750,-0.115
9.758,-0.115
9.766,-0.135
9.773,-0.135
9.781,-0.125
9.789,-0.125
9.797,-0.135
9.805,-0.135
9.812,-0.135
9.820,-0.145
9.828,-0.155
9.836,-0.175
9.844,-0.155
9.852,-0.145
9.859,-0.155
9.867,-0.145
9.875,-0.165
9.883,-0.165
9.891,-0.175
9.898,-0.205
9.906,-0.185
9.914,-0.175
9.922,-0.145
9.930,-0.155
9.938,-0.215
9.945,-0.165
9.953,-0.185
9.961,-0.145
9.969,-0.255
9.977,-0.075
9.984,-0.095
9.992,-0.125
