'Elapsed time','ECG2'
1.204,0.790
1.208,0.560
1.212,0.230
1.216,-0.055
1.220,-0.220
1.224,-0.230
1.228,-0.200
1.232,-0.175
1.236,-0.135
1.240,-0.150
1.244,-0.140
1.248,-0.160
1.252,-0.145
1.256,-0.170
1.260,-0.150
1.264,-0.175
1.268,-0.185
1.272,-0.185
1.276,-0.190
1.280,-0.195
1.284,-0.205
1.288,-0.185
1.292,-0.195
1.296,-0.185
1.300,-0.185
1.304,-0.200
1.308,-0.195
1.312,-0.195
1.316,-0.190
1.320,-0.195
1.324,-0.185
1.328,-0.185
1.332,-0.180
1.336,-0.175
1.340,-0.170
1.344,-0.180
1.348,-0.185
1.352,-0.175
1.356,-0.185
1.360,-0.190
1.364,-0.170
1.368,-0.165
1.372,-0.150
1.376,-0.170
1.380,-0.160
1.384,-0.175
1.388,-0.170
1.392,-0.145
1.396,-0.160
1.400,-0.160
1.404,-0.160
1.408,-0.160
1.412,-0.190
1.416,-0.165
1.420,-0.185
1.424,-0.190
1.428,-0.185
1.432,-0.190
1.436,-0.180
1.440,-0.200
1.444,-0.215
1.448,-0.220
1.452,-0.205
1.456,-0.205
1.460,-0.205
1.464,-0.200
1.468,-0.170
1.472,-0.185
1.476,-0.175
1.480,-0.200
1.484,-0.185
1.488,-0.175
1.492,-0.170
1.496,-0.190
1.500,-0.185
1.504,-0.190
1.508,-0.190
1.512,-0.190
1.516,-0.200
1.520,-0.195
1.524,-0.215
1.528,-0.210
1.532,-0.200
1.536,-0.220
1.540,-0.220
1.544,-0.235
1.548,-0.235
1.552,-0.225
1.556,-0.225
1.560,-0.240
1.564,-0.220
1.568,-0.225
1.572,-0.205
1.576,-0.205
1.580,-0.210
1.584,-0.195
1.588,-0.215
1.592,-0.205
1.596,-0.220
1.600,-0.215
1.604,-0.220
1.608,-0.215
1.612,-0.200
1.616,-0.210
1.620,-0.235
1.624,-0.240
1.628,-0.230
1.632,-0.230
1.636,-0.220
1.640,-0.245
1.644,-0.230
1.648,-0.230
1.652,-0.210
1.656,-0.235
1.660,-0.235
1.664,-0.230
1.668,-0.230
1.672,-0.220
1.676,-0.235
1.680,-0.230
1.684,-0.230
1.688,-0.225
1.692,-0.215
1.696,-0.235
1.700,-0.210
1.704,-0.230
1.708,-0.230
1.712,-0.225
1.716,-0.230
1.720,-0.230
1.724,-0.220
1.728,-0.245
1.732,-0.240
1.736,-0.250
1.740,-0.240
1.744,-0.240
1.748,-0.230
1.752,-0.255
1.756,-0.225
1.760,-0.230
1.764,-0.210
1.768,-0.205
1.772,-0.215
1.776,-0.220
1.780,-0.220
1.784,-0.220
1.788,-0.215
1.792,-0.220
1.796,-0.225
1.800,-0.230
1.804,-0.215
1.808,-0.205
1.812,-0.225
1.816,-0.220
1.820,-0.225
1.824,-0.230
1.828,-0.240
1.832,-0.220
1.836,-0.205
1.840,-0.220
1.844,-0.240
1.848,-0.245
1.852,-0.240
1.856,-0.265
1.860,-0.280
1.864,-0.275
1.868,-0.275
1.872,-0.275
1.876,-0.235
1.880,-0.225
1.884,-0.200
1.888,-0.190
1.892,-0.180
1.896,-0.195
1.900,-0.200
1.904,-0.185
1.908,-0.185
1.912,-0.205
1.916,-0.190
1.920,-0.190
1.924,-0.210
1.928,-0.205
1.932,-0.220
1.936,-0.210
1.940,-0.210
1.944,-0.255
1.948,-0.260
1.952,-0.250
1.956,-0.175
1.960,-0.050
1.964,0.120
1.968,0.355
1.972,0.570
1.976,0.810
1.980,0.945
1.984,0.960
1.988,0.755
1.992,0.410
1.996,0.040
2.000,-0.190
2.004,-0.275
2.008,-0.260
2.012,-0.210
2.016,-0.180
2.020,-0.165
2.024,-0.175
2.028,-0.190
2.032,-0.175
2.036,-0.190
2.040,-0.180
2.044,-0.195
2.048,-0.185
2.052,-0.205
2.056,-0.190
2.060,-0.195
2.064,-0.180
2.068,-0.200
2.072,-0.190
2.076,-0.195
2.080,-0.195
2.084,-0.185
2.088,-0.195
2.092,-0.190
2.096,-0.190
2.100,-0.180
2.104,-0.190
2.108,-0.200
2.112,-0.180
2.116,-0.155
2.120,-0.170
2.124,-0.175
2.128,-0.175
2.132,-0.175
2.136,-0.160
2.140,-0.160
2.144,-0.150
2.148,-0.165
2.152,-0.140
2.156,-0.160
2.160,-0.155
2.164,-0.130
2.168,-0.140
2.172,-0.140
2.176,-0.135
2.180,-0.140
2.184,-0.140
2.188,-0.115
2.192,-0.135
2.196,-0.140
2.200,-0.125
2.204,-0.135
2.208,-0.140
2.212,-0.140
2.216,-0.130
2.220,-0.160
2.224,-0.150
2.228,-0.170
2.232,-0.185
2.236,-0.155
2.240,-0.135
2.244,-0.130
2.248,-0.145
2.252,-0.125
2.256,-0.105
2.260,-0.105
2.264,-0.105
2.268,-0.100
2.272,-0.075
2.276,-0.095
2.280,-0.100
2.284,-0.110
2.288,-0.095
2.292,-0.115
2.296,-0.115
2.300,-0.120
2.304,-0.125
2.308,-0.130
2.312,-0.130
2.316,-0.115
2.320,-0.115
2.324,-0.125
2.328,-0.140
2.332,-0.135
2.336,-0.145
2.340,-0.130
2.344,-0.145
2.348,-0.145
2.352,-0.140
2.356,-0.130
2.360,-0.120
2.364,-0.140
2.368,-0.130
2.372,-0.145
2.376,-0.125
2.380,-0.135
2.384,-0.130
2.388,-0.125
2.392,-0.125
2.396,-0.125
2.400,-0.125
2.404,-0.135
2.408,-0.130
2.412,-0.130
2.416,-0.145
2.420,-0.140
2.424,-0.155
2.428,-0.150
2.432,-0.145
2.436,-0.160
2.440,-0.145
2.444,-0.150
2.448,-0.140
2.452,-0.140
2.456,-0.160
2.460,-0.150
2.464,-0.155
2.468,-0.155
2.472,-0.155
2.476,-0.170
2.480,-0.155
2.484,-0.160
2.488,-0.165
2.492,-0.140
2.496,-0.170
2.500,-0.160
2.504,-0.170
2.508,-0.190
2.512,-0.160
2.516,-0.160
2.520,-0.160
2.524,-0.160
2.528,-0.160
2.532,-0.150
2.536,-0.160
2.540,-0.175
2.544,-0.165
2.548,-0.165
2.552,-0.175
2.556,-0.155
2.560,-0.170
2.564,-0.155
2.568,-0.150
2.572,-0.145
2.576,-0.155
2.580,-0.160
2.584,-0.150
2.588,-0.155
2.592,-0.160
2.596,-0.150
2.600,-0.160
2.604,-0.175
2.608,-0.185
2.612,-0.175
2.616,-0.160
2.620,-0.175
2.624,-0.165
2.628,-0.190
2.632,-0.190
2.636,-0.185
2.640,-0.220
2.644,-0.240
2.648,-0.250
2.652,-0.235
2.656,-0.225
2.660,-0.205
2.664,-0.175
2.668,-0.160
2.672,-0.130
2.676,-0.120
2.680,-0.130
2.684,-0.150
2.688,-0.155
2.692,-0.135
2.696,-0.135
2.700,-0.135
2.704,-0.125
2.708,-0.135
2.712,-0.135
2.716,-0.155
2.720,-0.170
2.724,-0.190
2.728,-0.195
2.732,-0.205
2.736,-0.180
2.740,-0.095
2.744,0.035
2.748,0.215
2.752,0.460
2.756,0.690
2.760,0.905
2.764,1.010
2.768,0.960
2.772,0.685
2.776,0.315
2.780,-0.025
2.784,-0.215
2.788,-0.240
2.792,-0.185
2.796,-0.155
2.800,-0.155
2.804,-0.150
2.808,-0.160
2.812,-0.155
2.816,-0.170
2.820,-0.155
2.824,-0.155
2.828,-0.160
2.832,-0.170
2.836,-0.170
2.840,-0.160
2.844,-0.150
2.848,-0.170
2.852,-0.160
2.856,-0.175
2.860,-0.175
2.864,-0.170
2.868,-0.165
2.872,-0.165
2.876,-0.160
2.880,-0.160
2.884,-0.160
2.888,-0.175
2.892,-0.150
2.896,-0.160
2.900,-0.140
2.904,-0.155
2.908,-0.170
2.912,-0.145
2.916,-0.165
2.920,-0.145
2.924,-0.145
2.928,-0.140
2.932,-0.130
2.936,-0.115
2.940,-0.140
2.944,-0.115
2.948,-0.115
2.952,-0.120
2.956,-0.115
2.960,-0.105
2.964,-0.130
2.968,-0.135
2.972,-0.120
2.976,-0.115
2.980,-0.130
2.984,-0.130
2.988,-0.125
2.992,-0.120
2.996,-0.135
3.000,-0.140
3.004,-0.135
3.008,-0.145
3.012,-0.110
3.016,-0.125
3.020,-0.130
3.024,-0.110
3.028,-0.110
3.032,-0.085
3.036,-0.085
3.040,-0.070
3.044,-0.075
3.048,-0.085
3.052,-0.080
3.056,-0.080
3.060,-0.085
3.064,-0.095
3.068,-0.125
3.072,-0.110
3.076,-0.125
3.080,-0.110
3.084,-0.125
3.088,-0.125
3.092,-0.115
3.096,-0.130
3.100,-0.145
3.104,-0.145
3.108,-0.155
3.112,-0.135
3.116,-0.135
3.120,-0.115
3.124,-0.115
3.128,-0.125
3.132,-0.125
3.136,-0.105
3.140,-0.115
3.144,-0.115
3.148,-0.120
3.152,-0.115
3.156,-0.110
3.160,-0.105
3.164,-0.135
3.168,-0.110
3.172,-0.115
3.176,-0.110
3.180,-0.100
3.184,-0.135
3.188,-0.120
3.192,-0.120
3.196,-0.115
3.200,-0.150
3.204,-0.120
3.208,-0.145
3.212,-0.150
3.216,-0.145
3.220,-0.140
3.224,-0.155
3.228,-0.140
3.232,-0.155
3.236,-0.115
3.240,-0.145
3.244,-0.150
3.248,-0.150
3.252,-0.145
3.256,-0.175
3.260,-0.155
3.264,-0.145
3.268,-0.140
3.272,-0.135
3.276,-0.160
3.280,-0.165
3.284,-0.150
3.288,-0.165
3.292,-0.180
3.296,-0.175
3.300,-0.175
3.304,-0.170
3.308,-0.170
3.312,-0.160
3.316,-0.165
3.320,-0.145
3.324,-0.140
3.328,-0.140
3.332,-0.150
3.336,-0.150
3.340,-0.160
3.344,-0.175
3.348,-0.180
3.352,-0.170
3.356,-0.150
3.360,-0.185
3.364,-0.160
3.368,-0.160
3.372,-0.160
3.376,-0.170
3.380,-0.175
3.384,-0.190
3.388,-0.185
3.392,-0.195
3.396,-0.185
3.400,-0.185
3.404,-0.190
3.408,-0.215
3.412,-0.210
3.416,-0.235
3.420,-0.250
3.424,-0.255
3.428,-0.240
3.432,-0.205
3.436,-0.215
3.440,-0.180
3.444,-0.150
3.448,-0.140
3.452,-0.125
3.456,-0.135
3.460,-0.120
3.464,-0.140
3.468,-0.140
3.472,-0.165
3.476,-0.130
3.480,-0.155
3.484,-0.160
3.488,-0.160
3.492,-0.185
3.496,-0.175
3.500,-0.190
3.504,-0.190
3.508,-0.155
3.512,-0.080
3.516,0.040
3.520,0.215
3.524,0.455
3.528,0.690
3.532,0.880
3.536,0.955
3.540,0.865
3.544,0.560
3.548,0.205
3.552,-0.090
3.556,-0.220
3.560,-0.225
3.564,-0.185
3.568,-0.140
3.572,-0.160
3.576,-0.165
3.580,-0.155
3.584,-0.160
3.588,-0.170
3.592,-0.180
3.596,-0.180
3.600,-0.185
3.604,-0.180
3.608,-0.210
3.612,-0.175
3.616,-0.205
3.620,-0.185
3.624,-0.180
3.628,-0.160
3.632,-0.170
3.636,-0.165
3.640,-0.150
3.644,-0.160
3.648,-0.170
3.652,-0.170
3.656,-0.170
3.660,-0.160
3.664,-0.160
3.668,-0.150
3.672,-0.160
3.676,-0.155
3.680,-0.135
3.684,-0.150
3.688,-0.125
3.692,-0.120
3.696,-0.135
3.700,-0.120
3.704,-0.125
3.708,-0.110
3.712,-0.105
3.716,-0.115
3.720,-0.125
3.724,-0.110
3.728,-0.110
3.732,-0.130
3.736,-0.120
3.740,-0.120
3.744,-0.115
3.748,-0.125
3.752,-0.130
3.756,-0.145
3.760,-0.120
3.764,-0.135
3.768,-0.125
3.772,-0.135
3.776,-0.140
3.780,-0.130
3.784,-0.120
3.788,-0.135
3.792,-0.110
3.796,-0.080
3.800,-0.080
3.804,-0.085
3.808,-0.085
3.812,-0.075
3.816,-0.095
3.820,-0.115
3.824,-0.095
3.828,-0.100
3.832,-0.120
3.836,-0.130
3.840,-0.130
3.844,-0.125
3.848,-0.130
3.852,-0.150
3.856,-0.160
3.860,-0.180
3.864,-0.155
3.868,-0.140
3.872,-0.150
3.876,-0.140
3.880,-0.145
3.884,-0.140
3.888,-0.135
3.892,-0.145
3.896,-0.145
3.900,-0.135
3.904,-0.150
3.908,-0.140
3.912,-0.140
3.916,-0.150
3.920,-0.155
3.924,-0.150
3.928,-0.140
3.932,-0.130
3.936,-0.135
3.940,-0.125
3.944,-0.135
3.948,-0.140
3.952,-0.135
3.956,-0.150
3.960,-0.160
3.964,-0.150
3.968,-0.160
3.972,-0.160
3.976,-0.155
3.980,-0.155
3.984,-0.145
3.988,-0.140
3.992,-0.150
3.996,-0.140
4.000,-0.150
4.004,-0.140
4.008,-0.140
4.012,-0.145
4.016,-0.145
4.020,-0.125
4.024,-0.140
4.028,-0.145
4.032,-0.135
4.036,-0.155
4.040,-0.125
4.044,-0.140
4.048,-0.140
4.052,-0.145
4.056,-0.145
4.060,-0.150
4.064,-0.115
4.068,-0.145
4.072,-0.135
4.076,-0.115
4.080,-0.125
4.084,-0.135
4.088,-0.130
4.092,-0.110
4.096,-0.120
4.100,-0.130
4.104,-0.135
4.108,-0.125
4.112,-0.115
4.116,-0.105
4.120,-0.120
4.124,-0.115
4.128,-0.130
4.132,-0.130
4.136,-0.120
4.140,-0.100
4.144,-0.110
4.148,-0.095
4.152,-0.130
4.156,-0.145
4.160,-0.145
4.164,-0.160
4.168,-0.155
4.172,-0.155
4.176,-0.165
4.180,-0.160
4.184,-0.180
4.188,-0.195
4.192,-0.225
4.196,-0.210
4.200,-0.185
4.204,-0.170
4.208,-0.160
4.212,-0.140
4.216,-0.095
4.220,-0.100
4.224,-0.100
4.228,-0.105
4.232,-0.120
4.236,-0.115
4.240,-0.110
4.244,-0.095
4.248,-0.100
4.252,-0.115
4.256,-0.100
4.260,-0.125
4.264,-0.135
4.268,-0.160
4.272,-0.135
4.276,-0.150
4.280,-0.130
4.284,-0.070
4.288,0.030
4.292,0.185
4.296,0.410
4.300,0.630
4.304,0.825
4.308,0.925
4.312,0.855
4.316,0.635
4.320,0.280
4.324,0.000
4.328,-0.155
4.332,-0.210
4.336,-0.180
4.340,-0.150
4.344,-0.150
4.348,-0.155
4.352,-0.150
4.356,-0.180
4.360,-0.155
4.364,-0.160
4.368,-0.155
4.372,-0.150
4.376,-0.155
4.380,-0.145
4.384,-0.160
4.388,-0.160
4.392,-0.160
4.396,-0.160
4.400,-0.170
4.404,-0.160
4.408,-0.165
4.412,-0.155
4.416,-0.165
4.420,-0.170
4.424,-0.160
4.428,-0.140
4.432,-0.145
4.436,-0.125
4.440,-0.120
4.444,-0.125
4.448,-0.130
4.452,-0.105
4.456,-0.115
4.460,-0.120
4.464,-0.125
4.468,-0.120
4.472,-0.120
4.476,-0.125
4.480,-0.125
4.484,-0.110
4.488,-0.110
4.492,-0.095
4.496,-0.110
4.500,-0.135
4.504,-0.105
4.508,-0.115
4.512,-0.100
4.516,-0.115
4.520,-0.145
4.524,-0.140
4.528,-0.150
4.532,-0.135
4.536,-0.140
4.540,-0.120
4.544,-0.105
4.548,-0.120
4.552,-0.130
4.556,-0.115
4.560,-0.125
4.564,-0.110
4.568,-0.105
4.572,-0.085
4.576,-0.080
4.580,-0.085
4.584,-0.080
4.588,-0.080
4.592,-0.080
4.596,-0.085
4.600,-0.120
4.604,-0.100
4.608,-0.095
4.612,-0.120
4.616,-0.125
4.620,-0.130
4.624,-0.115
4.628,-0.130
4.632,-0.125
4.636,-0.120
4.640,-0.125
4.644,-0.120
4.648,-0.115
4.652,-0.115
4.656,-0.120
4.660,-0.120
4.664,-0.120
4.668,-0.125
4.672,-0.125
4.676,-0.135
4.680,-0.135
4.684,-0.130
4.688,-0.125
4.692,-0.120
4.696,-0.140
4.700,-0.150
4.704,-0.115
4.708,-0.150
4.712,-0.125
4.716,-0.140
4.720,-0.135
4.724,-0.165
4.728,-0.160
4.732,-0.165
4.736,-0.165
4.740,-0.150
4.744,-0.160
4.748,-0.160
4.752,-0.160
4.756,-0.155
4.760,-0.145
4.764,-0.160
4.768,-0.165
4.772,-0.140
4.776,-0.160
4.780,-0.145
4.784,-0.155
4.788,-0.175
4.792,-0.160
4.796,-0.160
4.800,-0.160
4.804,-0.155
4.808,-0.175
4.812,-0.155
4.816,-0.170
4.820,-0.145
4.824,-0.150
4.828,-0.155
4.832,-0.155
4.836,-0.145
4.840,-0.130
4.844,-0.125
4.848,-0.125
4.852,-0.145
4.856,-0.130
4.860,-0.155
4.864,-0.145
4.868,-0.150
4.872,-0.140
4.876,-0.150
4.880,-0.155
4.884,-0.135
4.888,-0.160
4.892,-0.155
4.896,-0.145
4.900,-0.150
4.904,-0.145
4.908,-0.145
4.912,-0.155
4.916,-0.150
4.920,-0.160
4.924,-0.170
4.928,-0.165
4.932,-0.155
4.936,-0.160
4.940,-0.145
4.944,-0.150
4.948,-0.150
4.952,-0.140
4.956,-0.145
4.960,-0.155
4.964,-0.155
4.968,-0.170
4.972,-0.155
4.976,-0.195
4.980,-0.170
4.984,-0.185
4.988,-0.175
4.992,-0.200
4.996,-0.205
5.000,-0.200
5.004,-0.205
5.008,-0.180
5.012,-0.155
5.016,-0.135
5.020,-0.105
5.024,-0.095
5.028,-0.080
5.032,-0.080
5.036,-0.080
5.040,-0.080
5.044,-0.085
5.048,-0.090
5.052,-0.080
5.056,-0.080
5.060,-0.075
5.064,-0.105
5.068,-0.115
5.072,-0.125
5.076,-0.125
5.080,-0.140
5.084,-0.120
5.088,-0.100
5.092,-0.025
5.096,0.120
5.100,0.285
5.104,0.480
5.108,0.690
5.112,0.870
5.116,0.910
5.120,0.835
5.124,0.600
5.128,0.280
5.132,-0.010
5.136,-0.160
5.140,-0.175
5.144,-0.150
5.148,-0.115
5.152,-0.110
5.156,-0.100
5.160,-0.100
5.164,-0.120
5.168,-0.090
5.172,-0.100
5.176,-0.125
5.180,-0.115
5.184,-0.120
5.188,-0.130
5.192,-0.130
5.196,-0.135
5.200,-0.140
5.204,-0.135
5.208,-0.125
5.212,-0.125
5.216,-0.090
5.220,-0.105
5.224,-0.105
5.228,-0.110
5.232,-0.100
5.236,-0.095
5.240,-0.125
5.244,-0.085
5.248,-0.100
5.252,-0.085
5.256,-0.075
5.260,-0.090
5.264,-0.075
5.268,-0.100
5.272,-0.090
5.276,-0.090
5.280,-0.095
5.284,-0.065
5.288,-0.085
5.292,-0.090
5.296,-0.055
5.300,-0.075
5.304,-0.095
5.308,-0.095
5.312,-0.110
5.316,-0.100
5.320,-0.090
5.324,-0.085
5.328,-0.105
5.332,-0.095
5.336,-0.100
5.340,-0.090
5.344,-0.090
5.348,-0.085
5.352,-0.075
5.356,-0.075
5.360,-0.100
5.364,-0.085
5.368,-0.065
5.372,-0.070
5.376,-0.080
5.380,-0.080
5.384,-0.065
5.388,-0.060
5.392,-0.055
5.396,-0.045
5.400,-0.040
5.404,-0.040
5.408,-0.040
5.412,-0.025
5.416,-0.035
5.420,-0.030
5.424,-0.050
5.428,-0.065
5.432,-0.065
5.436,-0.075
5.440,-0.080
5.444,-0.095
5.448,-0.090
5.452,-0.090
5.456,-0.090
5.460,-0.100
5.464,-0.095
5.468,-0.085
5.472,-0.085
5.476,-0.100
5.480,-0.095
5.484,-0.105
5.488,-0.110
5.492,-0.110
5.496,-0.125
5.500,-0.125
5.504,-0.115
5.508,-0.120
5.512,-0.130
5.516,-0.135
5.520,-0.130
5.524,-0.145
5.528,-0.140
5.532,-0.140
5.536,-0.140
5.540,-0.135
5.544,-0.150
5.548,-0.145
5.552,-0.155
5.556,-0.135
5.560,-0.160
5.564,-0.145
5.568,-0.145
5.572,-0.160
5.576,-0.150
5.580,-0.160
5.584,-0.175
5.588,-0.175
5.592,-0.165
5.596,-0.170
5.600,-0.150
5.604,-0.145
5.608,-0.155
5.612,-0.145
5.616,-0.150
5.620,-0.150
5.624,-0.145
5.628,-0.155
5.632,-0.160
5.636,-0.155
5.640,-0.155
5.644,-0.155
5.648,-0.140
5.652,-0.145
5.656,-0.160
5.660,-0.160
5.664,-0.155
5.668,-0.165
5.672,-0.145
5.676,-0.145
5.680,-0.175
5.684,-0.170
5.688,-0.170
5.692,-0.165
5.696,-0.180
5.700,-0.175
5.704,-0.170
5.708,-0.195
5.712,-0.170
5.716,-0.180
5.720,-0.175
5.724,-0.165
5.728,-0.175
5.732,-0.140
5.736,-0.155
5.740,-0.165
5.744,-0.160
5.748,-0.185
5.752,-0.180
5.756,-0.170
5.760,-0.185
5.764,-0.180
5.768,-0.165
5.772,-0.185
5.776,-0.190
5.780,-0.175
5.784,-0.190
5.788,-0.185
5.792,-0.175
5.796,-0.185
5.800,-0.205
5.804,-0.175
5.808,-0.160
5.812,-0.185
5.816,-0.195
5.820,-0.210
5.824,-0.210
5.828,-0.215
5.832,-0.215
5.836,-0.220
5.840,-0.225
5.844,-0.225
5.848,-0.195
5.852,-0.180
5.856,-0.165
5.860,-0.135
5.864,-0.130
5.868,-0.125
5.872,-0.145
5.876,-0.150
5.880,-0.145
5.884,-0.155
5.888,-0.145
5.892,-0.155
5.896,-0.135
5.900,-0.160
5.904,-0.185
5.908,-0.180
5.912,-0.180
5.916,-0.190
5.920,-0.190
5.924,-0.185
5.928,-0.130
5.932,-0.045
5.936,0.080
5.940,0.265
5.944,0.485
5.948,0.675
5.952,0.815
5.956,0.820
5.960,0.710
5.964,0.455
5.968,0.140
5.972,-0.100
5.976,-0.225
5.980,-0.235
5.984,-0.185
5.988,-0.195
5.992,-0.180
5.996,-0.195
6.000,-0.195
6.004,-0.195
6.008,-0.190
6.012,-0.170
6.016,-0.180
6.020,-0.180
6.024,-0.165
6.028,-0.180
6.032,-0.180
6.036,-0.165
6.040,-0.160
6.044,-0.170
6.048,-0.160
6.052,-0.165
6.056,-0.160
6.060,-0.185
6.064,-0.180
6.068,-0.165
6.072,-0.150
6.076,-0.160
6.080,-0.155
6.084,-0.175
6.088,-0.175
6.092,-0.175
6.096,-0.165
6.100,-0.150
6.104,-0.160
6.108,-0.180
6.112,-0.165
6.116,-0.160
6.120,-0.150
6.124,-0.155
6.128,-0.155
6.132,-0.145
6.136,-0.145
6.140,-0.155
6.144,-0.160
6.148,-0.155
6.152,-0.155
6.156,-0.165
6.160,-0.170
6.164,-0.170
6.168,-0.150
6.172,-0.155
6.176,-0.170
6.180,-0.180
6.184,-0.180
6.188,-0.175
6.192,-0.175
6.196,-0.180
6.200,-0.170
6.204,-0.175
6.208,-0.175
6.212,-0.160
6.216,-0.155
6.220,-0.155
6.224,-0.150
6.228,-0.145
6.232,-0.150
