'Elapsed time','ECG1'
0.604,-0.300
0.608,-0.325
0.612,-0.345
0.616,-0.350
0.620,-0.370
0.624,-0.360
0.628,-0.355
0.632,-0.345
0.636,-0.365
0.640,-0.365
0.644,-0.345
0.648,-0.325
0.652,-0.335
0.656,-0.335
0.660,-0.335
0.664,-0.360
0.668,-0.390
0.672,-0.395
0.676,-0.380
0.680,-0.310
0.684,-0.190
0.688,0.015
0.692,0.275
0.696,0.550
0.700,0.725
0.704,0.690
0.708,0.370
0.712,-0.115
0.716,-0.570
0.720,-0.885
0.724,-0.920
0.728,-0.780
0.732,-0.570
0.736,-0.390
0.740,-0.325
0.744,-0.285
0.748,-0.280
0.752,-0.270
0.756,-0.275
0.760,-0.250
0.764,-0.265
0.768,-0.295
0.772,-0.295
0.776,-0.315
0.780,-0.290
0.784,-0.290
0.788,-0.290
0.792,-0.300
0.796,-0.310
0.800,-0.300
0.804,-0.310
0.808,-0.305
0.812,-0.320
0.816,-0.300
0.820,-0.280
0.824,-0.290
0.828,-0.255
0.832,-0.260
0.836,-0.260
0.840,-0.255
0.844,-0.275
0.848,-0.255
0.852,-0.240
0.856,-0.205
0.860,-0.195
0.864,-0.170
0.868,-0.155
0.872,-0.155
0.876,-0.155
0.880,-0.125
0.884,-0.110
0.888,-0.070
0.892,-0.050
0.896,-0.035
0.900,-0.040
0.904,-0.030
0.908,-0.015
0.912,0.000
0.916,0.010
0.920,-0.005
0.924,0.015
0.928,0.015
0.932,0.020
0.936,0.025
0.940,0.015
0.944,0.015
0.948,0.010
0.952,0.025
0.956,0.035
0.960,0.040
0.964,0.010
0.968,-0.015
0.972,-0.030
0.976,-0.035
0.980,-0.085
0.984,-0.115
0.988,-0.135
0.992,-0.135
0.996,-0.170
1.000,-0.180
1.004,-0.210
1.008,-0.225
1.012,-0.235
1.016,-0.255
1.020,-0.260
1.024,-0.275
1.028,-0.260
1.032,-0.280
1.036,-0.285
1.040,-0.285
1.044,-0.290
1.048,-0.285
1.052,-0.275
1.056,-0.280
1.060,-0.265
1.064,-0.260
1.068,-0.240
1.072,-0.255
1.076,-0.270
1.080,-0.255
1.084,-0.265
1.088,-0.240
1.092,-0.255
1.096,-0.245
1.100,-0.225
1.104,-0.265
1.108,-0.240
1.112,-0.240
1.116,-0.240
1.120,-0.275
1.124,-0.240
1.128,-0.275
1.132,-0.280
1.136,-0.275
1.140,-0.295
1.144,-0.290
1.148,-0.300
1.152,-0.290
1.156,-0.290
1.160,-0.270
1.164,-0.300
1.168,-0.280
1.172,-0.285
1.176,-0.290
1.180,-0.270
1.184,-0.290
1.188,-0.305
1.192,-0.325
1.196,-0.320
1.200,-0.330
1.204,-0.335
1.208,-0.330
1.212,-0.330
1.216,-0.305
1.220,-0.315
1.224,-0.315
1.228,-0.280
1.232,-0.305
1.236,-0.265
1.240,-0.270
1.244,-0.265
1.248,-0.250
1.252,-0.240
1.256,-0.250
1.260,-0.290
1.264,-0.265
1.268,-0.255
1.272,-0.255
1.276,-0.275
1.280,-0.265
1.284,-0.265
1.288,-0.265
1.292,-0.260
1.296,-0.295
1.300,-0.265
1.304,-0.280
1.308,-0.265
1.312,-0.290
1.316,-0.270
1.320,-0.270
1.324,-0.290
1.328,-0.280
1.332,-0.285
1.336,-0.310
1.340,-0.300
1.344,-0.320
1.348,-0.300
1.352,-0.300
1.356,-0.295
1.360,-0.310
1.364,-0.325
1.368,-0.320
1.372,-0.310
1.376,-0.370
1.380,-0.420
1.384,-0.450
1.388,-0.445
1.392,-0.450
1.396,-0.360
1.400,-0.165
1.404,0.100
1.408,0.415
1.412,0.675
1.416,0.795
1.420,0.560
1.424,0.080
1.428,-0.455
1.432,-0.820
1.436,-0.935
1.440,-0.855
1.444,-0.700
1.448,-0.535
1.452,-0.420
1.456,-0.370
1.460,-0.335
1.464,-0.315
1.468,-0.315
1.472,-0.305
1.476,-0.295
1.480,-0.305
1.484,-0.295
1.488,-0.295
1.492,-0.315
1.496,-0.295
1.500,-0.295
1.504,-0.300
1.508,-0.310
1.512,-0.295
1.516,-0.315
1.520,-0.310
1.524,-0.305
1.528,-0.310
1.532,-0.320
1.536,-0.315
1.540,-0.295
1.544,-0.270
1.548,-0.290
1.552,-0.275
1.556,-0.260
1.560,-0.260
1.564,-0.240
1.568,-0.240
1.572,-0.235
1.576,-0.230
1.580,-0.220
1.584,-0.225
1.588,-0.240
1.592,-0.210
1.596,-0.215
1.600,-0.210
1.604,-0.190
1.608,-0.175
1.612,-0.145
1.616,-0.140
1.620,-0.110
1.624,-0.090
1.628,-0.060
1.632,-0.055
1.636,-0.035
1.640,-0.020
1.644,0.010
1.648,0.010
1.652,0.015
1.656,0.015
1.660,0.035
1.664,0.025
1.668,0.020
1.672,-0.015
1.676,-0.025
1.680,-0.045
1.684,-0.060
1.688,-0.070
1.692,-0.080
1.696,-0.070
1.700,-0.050
1.704,-0.080
1.708,-0.095
1.712,-0.105
1.716,-0.135
1.720,-0.160
1.724,-0.185
1.728,-0.200
1.732,-0.220
1.736,-0.250
1.740,-0.240
1.744,-0.250
1.748,-0.260
1.752,-0.255
1.756,-0.275
1.760,-0.275
1.764,-0.290
1.768,-0.295
1.772,-0.275
1.776,-0.295
1.780,-0.275
1.784,-0.295
1.788,-0.295
1.792,-0.280
1.796,-0.280
1.800,-0.275
1.804,-0.260
1.808,-0.270
1.812,-0.275
1.816,-0.265
1.820,-0.260
1.824,-0.265
1.828,-0.255
1.832,-0.245
1.836,-0.245
1.840,-0.225
1.844,-0.255
1.848,-0.275
1.852,-0.315
1.856,-0.320
1.860,-0.345
1.864,-0.320
1.868,-0.315
1.872,-0.265
1.876,-0.255
1.880,-0.250
1.884,-0.250
1.888,-0.255
1.892,-0.250
1.896,-0.250
1.900,-0.275
1.904,-0.295
1.908,-0.300
1.912,-0.290
1.916,-0.300
1.920,-0.280
1.924,-0.305
1.928,-0.295
1.932,-0.310
1.936,-0.310
1.940,-0.300
1.944,-0.315
1.948,-0.320
1.952,-0.330
1.956,-0.325
1.960,-0.320
1.964,-0.335
1.968,-0.305
1.972,-0.290
1.976,-0.305
1.980,-0.295
1.984,-0.265
1.988,-0.270
1.992,-0.265
1.996,-0.255
2.000,-0.255
2.004,-0.265
2.008,-0.310
2.012,-0.345
2.016,-0.375
2.020,-0.335
2.024,-0.255
2.028,-0.040
2.032,0.270
2.036,0.600
2.040,0.820
2.044,0.810
2.048,0.485
2.052,-0.050
2.056,-0.555
2.060,-0.840
2.064,-0.900
2.068,-0.805
2.072,-0.605
2.076,-0.460
2.080,-0.360
2.084,-0.320
2.088,-0.310
2.092,-0.305
2.096,-0.305
2.100,-0.325
2.104,-0.300
2.108,-0.330
2.112,-0.330
2.116,-0.320
2.120,-0.320
2.124,-0.310
2.128,-0.315
2.132,-0.320
2.136,-0.305
2.140,-0.295
2.144,-0.285
2.148,-0.290
2.152,-0.275
2.156,-0.265
2.160,-0.250
2.164,-0.250
2.168,-0.240
2.172,-0.210
2.176,-0.215
2.180,-0.215
2.184,-0.225
2.188,-0.225
2.192,-0.240
2.196,-0.215
2.200,-0.195
2.204,-0.160
2.208,-0.135
2.212,-0.130
2.216,-0.120
2.220,-0.135
2.224,-0.130
2.228,-0.095
2.232,-0.110
2.236,-0.100
2.240,-0.060
2.244,-0.050
2.248,-0.055
2.252,-0.075
2.256,-0.045
2.260,-0.045
2.264,-0.020
2.268,-0.025
2.272,-0.020
2.276,-0.025
2.280,-0.040
2.284,-0.050
2.288,-0.040
2.292,-0.060
2.296,-0.075
2.300,-0.095
2.304,-0.120
2.308,-0.145
2.312,-0.165
2.316,-0.190
2.320,-0.195
2.324,-0.220
2.328,-0.200
2.332,-0.220
2.336,-0.235
2.340,-0.235
2.344,-0.220
2.348,-0.220
2.352,-0.200
2.356,-0.225
2.360,-0.235
2.364,-0.255
2.368,-0.255
2.372,-0.270
2.376,-0.285
2.380,-0.265
2.384,-0.285
2.388,-0.320
2.392,-0.315
2.396,-0.335
2.400,-0.345
2.404,-0.335
2.408,-0.340
2.412,-0.335
2.416,-0.360
2.420,-0.340
2.424,-0.355
2.428,-0.350
2.432,-0.360
2.436,-0.375
2.440,-0.375
2.444,-0.375
2.448,-0.370
2.452,-0.370
2.456,-0.360
2.460,-0.395
2.464,-0.385
2.468,-0.385
2.472,-0.405
2.476,-0.395
2.480,-0.400
2.484,-0.380
2.488,-0.370
2.492,-0.330
2.496,-0.310
2.500,-0.285
2.504,-0.305
2.508,-0.305
2.512,-0.310
2.516,-0.295
2.520,-0.280
2.524,-0.295
2.528,-0.310
2.532,-0.290
2.536,-0.320
2.540,-0.315
2.544,-0.320
2.548,-0.310
2.552,-0.310
2.556,-0.320
2.560,-0.335
2.564,-0.340
2.568,-0.345
2.572,-0.340
2.576,-0.350
2.580,-0.330
2.584,-0.350
2.588,-0.360
2.592,-0.365
2.596,-0.365
2.600,-0.360
2.604,-0.355
2.608,-0.345
2.612,-0.360
2.616,-0.360
2.620,-0.360
2.624,-0.365
2.628,-0.370
2.632,-0.375
2.636,-0.375
2.640,-0.400
2.644,-0.360
2.648,-0.340
2.652,-0.335
2.656,-0.330
2.660,-0.335
2.664,-0.320
2.668,-0.335
2.672,-0.335
2.676,-0.310
2.680,-0.335
2.684,-0.330
2.688,-0.305
2.692,-0.310
2.696,-0.325
2.700,-0.325
2.704,-0.320
2.708,-0.360
2.712,-0.345
2.716,-0.360
2.720,-0.380
2.724,-0.445
2.728,-0.490
2.732,-0.540
2.736,-0.550
2.740,-0.505
2.744,-0.365
2.748,-0.100
2.752,0.220
2.756,0.570
2.760,0.785
2.764,0.685
2.768,0.220
2.772,-0.400
2.776,-0.910
2.780,-1.020
2.784,-0.885
2.788,-0.655
2.792,-0.485
2.796,-0.395
2.800,-0.365
2.804,-0.350
2.808,-0.330
2.812,-0.340
2.816,-0.345
2.820,-0.365
2.824,-0.350
2.828,-0.335
2.832,-0.330
2.836,-0.345
2.840,-0.330
2.844,-0.330
2.848,-0.320
2.852,-0.330
2.856,-0.320
2.860,-0.320
2.864,-0.320
2.868,-0.325
2.872,-0.315
2.876,-0.315
2.880,-0.285
2.884,-0.300
2.888,-0.320
2.892,-0.330
2.896,-0.325
2.900,-0.325
2.904,-0.300
2.908,-0.300
2.912,-0.285
2.916,-0.270
2.920,-0.290
2.924,-0.270
2.928,-0.250
2.932,-0.220
2.936,-0.180
2.940,-0.170
2.944,-0.145
2.948,-0.120
2.952,-0.125
2.956,-0.085
2.960,-0.040
2.964,-0.035
2.968,-0.005
2.972,0.000
2.976,0.000
2.980,0.030
2.984,0.035
2.988,0.035
2.992,0.040
2.996,0.040
3.000,0.025
3.004,0.025
3.008,0.025
3.012,0.000
3.016,0.000
3.020,-0.030
3.024,-0.050
3.028,-0.080
3.032,-0.110
3.036,-0.120
3.040,-0.160
3.044,-0.170
3.048,-0.180
3.052,-0.205
3.056,-0.235
3.060,-0.230
3.064,-0.255
3.068,-0.275
3.072,-0.320
3.076,-0.340
3.080,-0.360
3.084,-0.360
3.088,-0.360
3.092,-0.320
3.096,-0.320
3.100,-0.320
3.104,-0.330
3.108,-0.310
3.112,-0.310
3.116,-0.305
3.120,-0.315
3.124,-0.325
3.128,-0.340
3.132,-0.320
3.136,-0.330
3.140,-0.340
3.144,-0.345
3.148,-0.345
3.152,-0.355
3.156,-0.345
3.160,-0.340
3.164,-0.340
3.168,-0.330
3.172,-0.330
3.176,-0.335
3.180,-0.360
3.184,-0.335
3.188,-0.320
3.192,-0.335
3.196,-0.350
3.200,-0.340
3.204,-0.315
3.208,-0.300
3.212,-0.330
3.216,-0.315
3.220,-0.310
3.224,-0.340
3.228,-0.350
3.232,-0.360
3.236,-0.375
3.240,-0.405
3.244,-0.375
3.248,-0.325
3.252,-0.320
3.256,-0.310
3.260,-0.310
3.264,-0.320
3.268,-0.315
3.272,-0.325
3.276,-0.320
3.280,-0.330
3.284,-0.305
3.288,-0.320
3.292,-0.345
3.296,-0.330
3.300,-0.330
3.304,-0.345
3.308,-0.355
3.312,-0.350
3.316,-0.350
3.320,-0.355
3.324,-0.365
3.328,-0.355
3.332,-0.385
3.336,-0.395
3.340,-0.375
3.344,-0.405
3.348,-0.425
3.352,-0.465
3.356,-0.475
3.360,-0.440
3.364,-0.385
3.368,-0.220
3.372,0.060
3.376,0.370
3.380,0.660
3.384,0.745
3.388,0.530
3.392,-0.005
3.396,-0.565
3.400,-0.930
3.404,-1.000
3.408,-0.865
3.412,-0.650
3.416,-0.505
3.420,-0.435
3.424,-0.395
3.428,-0.380
3.432,-0.385
3.436,-0.385
3.440,-0.380
3.444,-0.380
3.448,-0.380
3.452,-0.370
3.456,-0.375
3.460,-0.375
3.464,-0.370
3.468,-0.385
3.472,-0.355
3.476,-0.375
3.480,-0.380
3.484,-0.385
3.488,-0.390
3.492,-0.375
3.496,-0.380
3.500,-0.375
3.504,-0.380
3.508,-0.360
3.512,-0.375
3.516,-0.345
3.520,-0.340
3.524,-0.315
3.528,-0.295
3.532,-0.270
3.536,-0.255
3.540,-0.250
3.544,-0.245
3.548,-0.220
3.552,-0.180
3.556,-0.165
3.560,-0.150
3.564,-0.145
3.568,-0.125
3.572,-0.105
3.576,-0.075
3.580,-0.040
3.584,-0.040
3.588,-0.025
3.592,-0.030
3.596,-0.020
3.600,-0.040
3.604,-0.010
3.608,0.000
3.612,-0.015
3.616,-0.030
3.620,-0.035
3.624,-0.040
3.628,-0.055
3.632,-0.105
3.636,-0.095
3.640,-0.140
3.644,-0.160
3.648,-0.180
3.652,-0.200
3.656,-0.245
3.660,-0.240
3.664,-0.245
3.668,-0.285
3.672,-0.285
3.676,-0.300
3.680,-0.320
3.684,-0.320
3.688,-0.355
3.692,-0.350
3.696,-0.345
3.700,-0.330
3.704,-0.345
3.708,-0.345
3.712,-0.335
3.716,-0.335
3.720,-0.330
3.724,-0.320
3.728,-0.335
3.732,-0.345
3.736,-0.340
3.740,-0.345
3.744,-0.340
3.748,-0.370
3.752,-0.370
3.756,-0.380
3.760,-0.390
3.764,-0.370
3.768,-0.390
3.772,-0.395
3.776,-0.390
3.780,-0.380
3.784,-0.390
3.788,-0.350
3.792,-0.355
3.796,-0.380
3.800,-0.375
3.804,-0.365
3.808,-0.365
3.812,-0.360
3.816,-0.410
3.820,-0.400
3.824,-0.360
3.828,-0.365
3.832,-0.375
3.836,-0.390
3.840,-0.390
3.844,-0.390
3.848,-0.365
3.852,-0.320
3.856,-0.320
3.860,-0.320
3.864,-0.320
3.868,-0.325
3.872,-0.315
3.876,-0.290
3.880,-0.300
3.884,-0.305
3.888,-0.310
3.892,-0.320
3.896,-0.345
3.900,-0.380
3.904,-0.455
3.908,-0.475
3.912,-0.455
3.916,-0.390
3.920,-0.200
3.924,0.090
3.928,0.375
3.932,0.650
3.936,0.735
3.940,0.460
3.944,-0.075
3.948,-0.635
3.952,-1.000
3.956,-0.995
3.960,-0.840
3.964,-0.640
3.968,-0.510
3.972,-0.435
3.976,-0.400
3.980,-0.375
3.984,-0.385
3.988,-0.400
3.992,-0.440
3.996,-0.405
4.000,-0.390
4.004,-0.380
4.008,-0.340
4.012,-0.320
4.016,-0.335
4.020,-0.335
4.024,-0.325
4.028,-0.320
4.032,-0.295
4.036,-0.290
4.040,-0.310
4.044,-0.305
4.048,-0.280
4.052,-0.285
4.056,-0.275
4.060,-0.290
4.064,-0.290
4.068,-0.280
4.072,-0.280
4.076,-0.275
4.080,-0.280
4.084,-0.280
4.088,-0.280
4.092,-0.245
4.096,-0.205
4.100,-0.210
4.104,-0.215
4.108,-0.185
4.112,-0.195
4.116,-0.180
4.120,-0.160
4.124,-0.145
4.128,-0.125
4.132,-0.095
4.136,-0.080
4.140,-0.085
4.144,-0.080
4.148,-0.095
4.152,-0.080
4.156,-0.065
4.160,-0.045
4.164,-0.015
4.168,-0.010
4.172,-0.010
4.176,0.000
4.180,0.005
4.184,0.000
4.188,0.000
4.192,-0.010
4.196,-0.045
4.200,-0.090
4.204,-0.130
4.208,-0.145
4.212,-0.175
4.216,-0.190
4.220,-0.210
4.224,-0.240
4.228,-0.260
4.232,-0.265
4.236,-0.305
4.240,-0.300
4.244,-0.305
4.248,-0.330
4.252,-0.325
4.256,-0.325
4.260,-0.340
4.264,-0.345
4.268,-0.340
4.272,-0.330
4.276,-0.340
4.280,-0.365
4.284,-0.380
4.288,-0.400
4.292,-0.400
4.296,-0.395
4.300,-0.395
4.304,-0.360
4.308,-0.330
4.312,-0.330
4.316,-0.325
4.320,-0.340
4.324,-0.325
4.328,-0.345
4.332,-0.350
4.336,-0.330
4.340,-0.305
4.344,-0.330
4.348,-0.305
4.352,-0.310
4.356,-0.330
4.360,-0.320
4.364,-0.340
4.368,-0.330
4.372,-0.335
4.376,-0.350
4.380,-0.350
4.384,-0.370
4.388,-0.360
4.392,-0.370
4.396,-0.370
4.400,-0.360
4.404,-0.340
4.408,-0.355
4.412,-0.365
4.416,-0.365
4.420,-0.350
4.424,-0.340
4.428,-0.340
4.432,-0.375
4.436,-0.370
4.440,-0.370
4.444,-0.385
4.448,-0.385
4.452,-0.400
4.456,-0.410
4.460,-0.440
4.464,-0.430
4.468,-0.430
4.472,-0.420
4.476,-0.390
4.480,-0.375
4.484,-0.350
4.488,-0.305
4.492,-0.310
4.496,-0.325
4.500,-0.340
4.504,-0.325
4.508,-0.335
4.512,-0.320
4.516,-0.330
4.520,-0.320
4.524,-0.330
4.528,-0.320
4.532,-0.325
4.536,-0.345
4.540,-0.340
4.544,-0.345
4.548,-0.335
4.552,-0.345
4.556,-0.355
4.560,-0.345
4.564,-0.375
4.568,-0.345
4.572,-0.370
4.576,-0.370
4.580,-0.340
4.584,-0.360
4.588,-0.380
4.592,-0.360
4.596,-0.365
4.600,-0.375
4.604,-0.370
4.608,-0.365
4.612,-0.380
4.616,-0.395
4.620,-0.390
4.624,-0.370
4.628,-0.375
4.632,-0.375
4.636,-0.405
4.640,-0.370
4.644,-0.365
4.648,-0.360
4.652,-0.395
4.656,-0.435
4.660,-0.465
4.664,-0.455
4.668,-0.470
4.672,-0.445
4.676,-0.350
4.680,-0.170
4.684,0.110
4.688,0.410
4.692,0.685
4.696,0.805
4.700,0.655
4.704,0.195
4.708,-0.345
4.712,-0.765
4.716,-0.930
4.720,-0.905
4.724,-0.750
4.728,-0.590
4.732,-0.445
4.736,-0.390
4.740,-0.355
4.744,-0.360
4.748,-0.360
4.752,-0.365
4.756,-0.370
4.760,-0.360
4.764,-0.375
4.768,-0.365
4.772,-0.365
4.776,-0.365
4.780,-0.350
4.784,-0.350
4.788,-0.350
4.792,-0.360
4.796,-0.370
4.800,-0.365
4.804,-0.360
4.808,-0.350
4.812,-0.340
4.816,-0.330
4.820,-0.300
4.824,-0.275
4.828,-0.245
4.832,-0.250
4.836,-0.235
4.840,-0.235
4.844,-0.235
4.848,-0.205
4.852,-0.190
4.856,-0.200
4.860,-0.220
4.864,-0.190
4.868,-0.175
4.872,-0.160
4.876,-0.160
4.880,-0.160
4.884,-0.120
4.888,-0.120
4.892,-0.095
4.896,-0.080
4.900,-0.080
4.904,-0.055
4.908,-0.060
4.912,-0.035
4.916,-0.015
4.920,-0.010
4.924,-0.010
4.928,0.005
4.932,0.020
4.936,0.000
4.940,0.020
4.944,0.000
4.948,-0.005
4.952,-0.010
4.956,0.005
4.960,-0.010
4.964,-0.015
4.968,-0.025
4.972,-0.060
4.976,-0.065
4.980,-0.095
4.984,-0.110
4.988,-0.130
4.992,-0.150
4.996,-0.165
5.000,-0.170
5.004,-0.185
5.008,-0.215
5.012,-0.235
5.016,-0.225
5.020,-0.255
5.024,-0.250
5.028,-0.260
5.032,-0.265
5.036,-0.250
5.040,-0.280
5.044,-0.275
5.048,-0.285
5.052,-0.315
5.056,-0.310
5.060,-0.310
5.064,-0.320
5.068,-0.340
5.072,-0.340
5.076,-0.320
5.080,-0.315
5.084,-0.315
5.088,-0.335
5.092,-0.330
5.096,-0.310
5.100,-0.280
5.104,-0.285
5.108,-0.295
5.112,-0.280
5.116,-0.260
5.120,-0.250
5.124,-0.270
5.128,-0.245
5.132,-0.245
5.136,-0.245
5.140,-0.245
5.144,-0.240
5.148,-0.240
5.152,-0.240
5.156,-0.245
5.160,-0.245
5.164,-0.225
5.168,-0.235
5.172,-0.230
5.176,-0.230
5.180,-0.240
5.184,-0.245
5.188,-0.250
5.192,-0.270
5.196,-0.275
5.200,-0.285
5.204,-0.300
5.208,-0.305
5.212,-0.315
5.216,-0.300
5.220,-0.315
5.224,-0.315
5.228,-0.335
5.232,-0.340
5.236,-0.345
5.240,-0.355
5.244,-0.360
5.248,-0.365
5.252,-0.380
5.256,-0.350
5.260,-0.340
5.264,-0.290
5.268,-0.285
5.272,-0.285
5.276,-0.285
5.280,-0.280
5.284,-0.260
5.288,-0.265
5.292,-0.255
5.296,-0.260
5.300,-0.255
5.304,-0.265
5.308,-0.265
5.312,-0.265
5.316,-0.255
5.320,-0.245
5.324,-0.245
5.328,-0.260
5.332,-0.250
5.336,-0.255
5.340,-0.260
5.344,-0.280
5.348,-0.265
5.352,-0.290
5.356,-0.290
5.360,-0.315
5.364,-0.320
5.368,-0.335
5.372,-0.375
5.376,-0.420
5.380,-0.465
5.384,-0.460
5.388,-0.440
5.392,-0.350
5.396,-0.145
5.400,0.130
5.404,0.430
5.408,0.670
5.412,0.740
5.416,0.485
5.420,-0.060
5.424,-0.580
5.428,-0.945
5.432,-1.040
5.436,-0.965
5.440,-0.765
5.444,-0.595
5.448,-0.445
5.452,-0.370
5.456,-0.335
5.460,-0.345
5.464,-0.335
5.468,-0.315
5.472,-0.315
5.476,-0.325
5.480,-0.330
5.484,-0.300
5.488,-0.305
5.492,-0.295
5.496,-0.295
5.500,-0.300
5.504,-0.275
5.508,-0.295
5.512,-0.290
5.516,-0.280
5.520,-0.280
5.524,-0.290
5.528,-0.315
5.532,-0.310
5.536,-0.305
5.540,-0.330
5.544,-0.295
5.548,-0.305
5.552,-0.305
5.556,-0.290
5.560,-0.295
5.564,-0.290
5.568,-0.270
5.572,-0.265
5.576,-0.260
5.580,-0.225
5.584,-0.230
5.588,-0.210
5.592,-0.190
5.596,-0.185
5.600,-0.150
5.604,-0.155
5.608,-0.140
5.612,-0.130
5.616,-0.110
5.620,-0.075
5.624,-0.045
5.628,-0.015
5.632,0.015
5.636,0.040
5.640,0.035
5.644,0.050
5.648,0.050
5.652,0.055
5.656,0.055
5.660,0.055
5.664,0.050
5.668,0.035
5.672,0.010
5.676,0.010
5.680,-0.010
5.684,-0.030
5.688,-0.080
5.692,-0.105
5.696,-0.135
5.700,-0.170
5.704,-0.195
5.708,-0.210
5.712,-0.240
5.716,-0.285
5.720,-0.280
5.724,-0.290
5.728,-0.300
5.732,-0.310
5.736,-0.340
5.740,-0.320
5.744,-0.350
5.748,-0.335
5.752,-0.340
5.756,-0.350
5.760,-0.350
5.764,-0.335
5.768,-0.305
5.772,-0.310
5.776,-0.300
5.780,-0.285
5.784,-0.310
5.788,-0.275
5.792,-0.265
5.796,-0.280
5.800,-0.275
5.804,-0.290
5.808,-0.280
5.812,-0.265
5.816,-0.255
5.820,-0.275
5.824,-0.275
5.828,-0.270
5.832,-0.290
5.836,-0.325
5.840,-0.315
5.844,-0.305
5.848,-0.300
5.852,-0.320
5.856,-0.335
5.860,-0.330
5.864,-0.345
5.868,-0.330
5.872,-0.325
5.876,-0.325
5.880,-0.345
5.884,-0.355
5.888,-0.355
5.892,-0.360
5.896,-0.360
5.900,-0.360
5.904,-0.345
5.908,-0.350
5.912,-0.360
5.916,-0.320
5.920,-0.290
5.924,-0.285
5.928,-0.305
5.932,-0.315
5.936,-0.315
5.940,-0.305
5.944,-0.300
5.948,-0.280
5.952,-0.280
5.956,-0.295
5.960,-0.275
5.964,-0.270
5.968,-0.265
5.972,-0.245
5.976,-0.250
5.980,-0.245
5.984,-0.240
5.988,-0.230
5.992,-0.245
5.996,-0.245
6.000,-0.250
6.004,-0.245
6.008,-0.240
6.012,-0.260
6.016,-0.275
6.020,-0.275
6.024,-0.270
6.028,-0.265
6.032,-0.280
6.036,-0.285
6.040,-0.305
6.044,-0.300
6.048,-0.300
6.052,-0.325
6.056,-0.330
6.060,-0.345
6.064,-0.360
6.068,-0.340
6.072,-0.340
6.076,-0.340
6.080,-0.320
6.084,-0.320
6.088,-0.320
6.092,-0.320
6.096,-0.320
6.100,-0.350
6.104,-0.385
6.108,-0.430
6.112,-0.450
6.116,-0.435
6.120,-0.380
6.124,-0.215
6.128,0.050
6.132,0.355
6.136,0.670
6.140,0.830
6.144,0.710
6.148,0.230
6.152,-0.335
6.156,-0.775
6.160,-0.940
6.164,-0.855
6.168,-0.665
6.172,-0.475
6.176,-0.340
6.180,-0.290
6.184,-0.280
6.188,-0.300
6.192,-0.310
6.196,-0.340
6.200,-0.330
6.204,-0.325
6.208,-0.350
6.212,-0.360
6.216,-0.320
6.220,-0.315
6.224,-0.305
6.228,-0.295
6.232,-0.290
6.236,-0.300
6.240,-0.310
6.244,-0.305
6.248,-0.300
